timestamp,ip,method,endpoint,status_code,response_time_ms
2025-03-15T09:00:00,192.168.1.1,GET,/api/users,200,45
2025-03-15T09:01:00,10.0.0.5,POST,/api/users,201,120
2025-03-15T09:02:00,192.168.1.1,GET,/api/products,200,89
2025-03-15T09:03:00,172.16.0.10,GET,/api/users,200,34
2025-03-15T09:04:00,192.168.1.1,DELETE,/api/users,403,15
2025-03-15T09:05:00,10.0.0.5,GET,/api/orders,500,5200
2025-03-15T09:06:00,172.16.0.10,GET,/api/products,200,67
2025-03-15T09:07:00,192.168.1.1,GET,/api/health,200,3
2025-03-15T09:08:00,10.0.0.5,PUT,/api/products,200,55
2025-03-15T09:09:00,192.168.2.20,GET,/api/users,301,22
2025-03-15T09:10:00,192.168.1.1,GET,/api/orders,200,310
2025-03-15T09:11:00,10.0.0.5,GET,/api/health,200,4
2025-03-15T09:12:00,172.16.0.10,GET,/api/orders,500,4800
